Timestamp,Sample,S1_X,S1_Y,S1_Z,S2_X,S2_Y,S2_Z,S3_X,S3_Y,S3_Z,S4_X,S4_Y,S4_Z
2026-05-29T15:26:27.609000,0,499,304,582,807,346,628,936,1014,922,549,903,727
2026-05-29T15:26:27.618000,1,200,137,382,424,419,169,586,5,197,861,216,142
2026-05-29T15:26:27.627000,2,170,573,320,255,46,280,444,17,36,699,938,695
2026-05-29T15:26:27.638000,3,374,970,930,217,880,268,907,163,959,277,374,759
2026-05-29T15:26:27.648000,4,294,545,604,668,710,144,978,38,744,450,984,347
2026-05-29T15:26:27.658000,5,178,141,28,75,266,260,760,218,514,513,699,198
2026-05-29T15:26:27.668000,6,702,434,679,724,359,263,667,841,915,720,759,938
2026-05-29T15:26:27.678000,7,340,503,522,753,323,613,103,86,623,696,415,624
2026-05-29T15:26:27.687000,8,55,532,975,383,147,512,167,688,654,675,113,471
2026-05-29T15:26:27.698000,9,726,439,520,487,616,331,845,296,806,153,108,212
2026-05-29T15:26:27.708000,10,437,697,361,829,848,510,356,961,312,232,109,328
2026-05-29T15:26:27.718000,11,46,349,841,82,788,151,905,888,359,989,811,299
2026-05-29T15:26:27.728000,12,959,521,737,774,214,740,346,510,18,78,1,308
2026-05-29T15:26:27.739000,13,323,408,62,580,536,771,365,527,885,88,122,213
2026-05-29T15:26:27.748000,14,424,617,17,562,896,128,987,124,222,569,140,301
2026-05-29T15:26:27.758000,15,1008,882,338,129,300,195,411,667,863,721,561,250
2026-05-29T15:26:27.768000,16,444,798,570,663,490,772,220,851,920,270,327,790
2026-05-29T15:26:27.778000,17,231,772,242,46,175,884,676,83,209,384,754,374
2026-05-29T15:26:27.787000,18,403,821,752,353,933,746,832,351,972,507,318,396
2026-05-29T15:26:27.798000,19,357,703,588,59,127,1022,999,778,351,770,420,243
2026-05-29T15:26:27.808000,20,653,643,358,881,381,903,821,589,589,48,477,532
2026-05-29T15:26:27.818000,21,949,1014,580,765,246,297,65,377,414,629,575,414
2026-05-29T15:26:27.827000,22,983,815,462,970,10,276,880,491,747,848,541,726
2026-05-29T15:26:27.839000,23,976,801,424,923,668,314,1014,937,104,127,409,754
2026-05-29T15:26:27.847000,24,4,394,547,1001,464,15,218,420,983,848,630,945
2026-05-29T15:26:27.858000,25,720,702,846,524,279,430,17,90,990,660,488,673
2026-05-29T15:26:27.868000,26,857,71,869,289,107,481,703,1018,657,544,414,66
2026-05-29T15:26:27.878000,27,322,869,358,337,844,281,209,703,730,926,721,532
2026-05-29T15:26:27.887000,28,248,818,56,23,321,488,530,722,681,363,747,660
2026-05-29T15:26:27.897000,29,666,888,1013,659,858,762,746,195,424,440,481,357
2026-05-29T15:26:27.908000,30,760,983,477,296,106,371,772,75,484,866,342,424
2026-05-29T15:26:27.918000,31,472,682,206,780,969,654,551,187,276,209,766,632
2026-05-29T15:26:27.928000,32,466,228,321,929,424,41,1019,801,986,890,939,719
2026-05-29T15:26:27.937000,33,59,424,728,151,46,433,543,249,719,786,579,189
2026-05-29T15:26:27.948000,34,652,550,361,34,497,292,337,777,851,249,125,667
2026-05-29T15:26:27.957000,35,188,271,151,368,704,628,610,871,690,839,773,764
2026-05-29T15:26:27.969000,36,729,965,342,749,96,61,91,517,430,959,180,511
2026-05-29T15:26:27.978000,37,386,225,374,113,936,732,729,98,233,868,455,142
2026-05-29T15:26:27.987000,38,140,328,402,230,373,737,57,578,115,889,998,404
2026-05-29T15:26:27.998000,39,34,195,893,548,348,530,703,534,321,8,371,280
2026-05-29T15:26:28.007000,40,493,735,737,976,236,408,962,598,959,627,291,203
2026-05-29T15:26:28.017000,41,432,926,392,66,940,721,236,645,56,469,813,104
2026-05-29T15:26:28.028000,42,19,197,707,509,962,580,631,351,503,491,739,460
2026-05-29T15:26:28.038000,43,632,679,976,77,596,61,709,913,891,191,180,1014
2026-05-29T15:26:28.048000,44,498,553,175,828,880,491,31,815,291,445,202,896
2026-05-29T15:26:28.058000,45,700,999,806,215,1009,973,583,367,320,935,752,520
2026-05-29T15:26:28.068000,46,25,447,774,147,89,157,406,933,751,239,820,619
2026-05-29T15:26:28.078000,47,657,800,215,621,509,3,92,719,159,444,897,273
2026-05-29T15:26:28.087000,48,729,477,498,213,170,61,43,917,377,626,53,311
2026-05-29T15:26:28.097000,49,626,559,973,644,249,524,734,572,230,686,777,617
2026-05-29T15:26:28.108000,50,121,919,304,366,412,328,131,399,402,651,838,583
2026-05-29T15:26:28.118000,51,647,546,200,160,444,51,233,987,173,76,101,455
2026-05-29T15:26:28.128000,52,649,226,344,840,941,105,411,10,328,900,424,240
2026-05-29T15:26:28.138000,53,259,948,293,394,265,752,163,775,89,806,949,4
2026-05-29T15:26:28.147000,54,216,864,76,26,214,192,518,889,365,557,985,430
2026-05-29T15:26:28.158000,55,525,466,945,505,680,707,141,748,806,442,451,14
2026-05-29T15:26:28.168000,56,744,176,407,535,102,942,858,83,673,906,682,596
2026-05-29T15:26:28.178000,57,688,826,45,665,106,767,671,363,928,396,473,275
2026-05-29T15:26:28.187000,58,25,506,397,42,50,122,656,263,250,444,60,828
2026-05-29T15:26:28.198000,59,517,511,955,426,695,292,629,131,969,768,789,349
2026-05-29T15:26:28.208000,60,510,675,703,798,982,23,965,511,834,355,342,360
2026-05-29T15:26:28.218000,61,139,467,778,460,99,1011,551,326,312,415,457,939
2026-05-29T15:26:28.228000,62,922,613,194,223,975,692,382,728,36,456,53,965
2026-05-29T15:26:28.238000,63,1002,744,940,716,618,966,831,762,840,947,932,250
2026-05-29T15:26:28.249000,64,1013,875,152,164,731,794,589,700,517,427,881,498
2026-05-29T15:26:28.258000,65,519,53,836,131,850,995,634,727,322,562,146,617
2026-05-29T15:26:28.268000,66,289,357,507,16,434,86,69,185,413,88,485,491
2026-05-29T15:26:28.278000,67,390,269,395,688,767,137,716,18,343,1017,337,754
2026-05-29T15:26:28.288000,68,183,670,965,859,956,187,612,61,387,764,258,32
2026-05-29T15:26:28.297000,69,408,160,446,342,747,254,153,577,741,986,846,871
2026-05-29T15:26:28.308000,70,567,911,768,8,706,901,177,781,979,935,0,811
2026-05-29T15:26:28.318000,71,610,403,302,135,463,864,549,872,616,702,606,408
2026-05-29T15:26:28.327000,72,570,759,901,503,776,588,581,30,450,314,483,762
2026-05-29T15:26:28.337000,73,562,673,606,816,618,263,413,29,53,830,994,797
2026-05-29T15:26:28.347000,74,470,974,392,348,115,944,227,294,796,427,75,117
2026-05-29T15:26:28.358000,75,729,630,962,23,193,237,111,202,121,971,904,707
2026-05-29T15:26:28.368000,76,980,1004,625,133,844,214,540,456,679,547,820,52
2026-05-29T15:26:28.378000,77,558,130,409,970,117,535,599,170,942,404,898,847
2026-05-29T15:26:28.389000,78,476,1000,32,623,241,483,89,786,846,277,592,726
2026-05-29T15:26:28.399000,79,1019,119,569,339,461,423,812,0,654,148,66,892
2026-05-29T15:26:28.408000,80,65,538,4,159,980,85,275,389,390,142,290,66
2026-05-29T15:26:28.418000,81,136,326,154,347,112,206,496,235,452,473,435,634
2026-05-29T15:26:28.429000,82,246,298,830,961,666,385,132,268,230,926,418,676
2026-05-29T15:26:28.438000,83,114,696,128,243,454,890,788,994,859,890,876,133
2026-05-29T15:26:28.448000,84,797,206,637,955,301,648,88,752,852,925,631,531
2026-05-29T15:26:28.459000,85,563,701,777,16,25,378,894,455,519,59,761,2
2026-05-29T15:26:28.468000,86,171,455,79,314,9,910,405,58,279,898,209,564
2026-05-29T15:26:28.479000,87,896,433,173,340,550,138,914,909,28,429,124,364
2026-05-29T15:26:28.488000,88,417,874,949,371,957,390,162,926,545,9,797,399
2026-05-29T15:26:28.499000,89,144,150,276,9,587,297,226,121,909,649,136,417
2026-05-29T15:26:28.509000,90,195,77,511,735,230,440,920,473,470,159,292,1005
2026-05-29T15:26:28.518000,91,771,137,476,906,184,416,468,548,443,581,306,216
2026-05-29T15:26:28.528000,92,120,993,916,939,119,948,793,252,812,607,639,579
2026-05-29T15:26:28.537000,93,860,10,865,16,292,904,595,196,543,234,153,817
2026-05-29T15:26:28.548000,94,980,250,543,66,525,1008,423,32,172,966,350,229
2026-05-29T15:26:28.558000,95,574,152,216,730,150,527,692,409,308,345,591,523
2026-05-29T15:26:28.568000,96,425,397,865,905,326,858,935,948,774,907,450,998
2026-05-29T15:26:28.578000,97,575,10,179,473,92,580,60,657,586,43,196,493
2026-05-29T15:26:28.587000,98,765,66,481,152,558,675,999,154,51,1,550,657
2026-05-29T15:26:28.597000,99,6,96,751,59,453,210,997,759,705,910,135,207
2026-05-29T15:26:28.608000,100,169,784,225,702,802,616,130,143,78,247,108,149
2026-05-29T15:26:28.617000,101,1022,153,772,620,241,24,1011,1009,28,50,352,304
2026-05-29T15:26:28.628000,102,932,608,343,416,256,437,96,284,628,375,727,152
2026-05-29T15:26:28.638000,103,156,12,747,766,41,102,520,599,859,156,162,892
2026-05-29T15:26:28.647000,104,236,147,639,433,603,870,900,818,104,706,830,462
2026-05-29T15:26:28.658000,105,593,707,710,79,96,491,916,411,474,353,624,427
2026-05-29T15:26:28.668000,106,411,685,390,406,988,840,940,416,117,590,985,425
2026-05-29T15:26:28.678000,107,727,477,551,553,534,636,151,191,827,542,907,534
2026-05-29T15:26:28.687000,108,346,721,549,708,58,227,911,577,660,466,88,766
2026-05-29T15:26:28.698000,109,843,205,306,409,230,217,880,635,958,666,747,805
2026-05-29T15:26:28.708000,110,802,162,887,940,599,5,498,40,774,55,927,104
2026-05-29T15:26:28.717000,111,182,661,162,36,997,101,377,405,75,154,357,23
2026-05-29T15:26:28.728000,112,305,703,973,278,449,297,688,870,457,165,728,539
2026-05-29T15:26:28.737000,113,825,865,172,192,252,308,204,558,816,622,985,540
2026-05-29T15:26:28.747000,114,943,79,380,385,1001,150,356,245,446,299,304,594
2026-05-29T15:26:28.757000,115,770,966,685,656,299,70,377,75,101,576,728,23
2026-05-29T15:26:28.768000,116,266,642,680,312,846,406,69,856,168,268,945,759
2026-05-29T15:26:28.778000,117,422,796,416,59,1003,656,876,432,540,297,886,529
2026-05-29T15:26:28.788000,118,100,938,932,181,11,751,601,642,159,245,927,725
2026-05-29T15:26:28.798000,119,347,538,704,535,272,962,417,521,524,101,329,557
2026-05-29T15:26:28.808000,120,770,542,284,951,203,858,16,537,336,736,221,82
2026-05-29T15:26:28.817000,121,888,606,258,640,340,511,39,964,251,68,674,264
2026-05-29T15:26:28.828000,122,257,837,448,2,174,687,858,312,139,942,716,792
2026-05-29T15:26:28.838000,123,330,330,476,891,418,703,247,867,297,257,943,569
2026-05-29T15:26:28.848000,124,203,635,1022,29,770,89,757,510,715,149,391,663
2026-05-29T15:26:28.858000,125,237,889,513,195,159,276,228,150,215,493,31,643
2026-05-29T15:26:28.868000,126,625,543,380,228,229,479,891,231,954,455,455,435
2026-05-29T15:26:28.878000,127,772,155,305,219,151,548,949,616,718,349,785,746
2026-05-29T15:26:28.888000,128,328,944,710,624,236,375,564,164,460,375,23,893
2026-05-29T15:26:28.899000,129,974,907,673,399,377,548,342,774,466,208,660,273
2026-05-29T15:26:28.909000,130,612,17,404,588,741,764,1015,563,406,559,70,290
2026-05-29T15:26:28.918000,131,115,100,666,690,978,699,737,699,12,519,775,36
2026-05-29T15:26:28.928000,132,316,405,265,796,595,272,81,307,995,607,387,566
2026-05-29T15:26:28.938000,133,900,80,791,100,595,81,441,4,560,567,822,361
2026-05-29T15:26:28.947000,134,192,325,363,880,891,161,962,34,905,967,565,139
2026-05-29T15:26:28.958000,135,339,54,487,536,139,502,607,626,51,438,245,811
2026-05-29T15:26:28.967000,136,932,635,945,532,81,293,602,763,95,945,917,304
2026-05-29T15:26:28.978000,137,400,379,932,334,319,969,551,541,639,750,152,562
2026-05-29T15:26:28.987000,138,182,38,684,82,368,79,844,361,10,266,7,763
2026-05-29T15:26:28.997000,139,975,274,501,105,438,292,365,294,713,384,197,861
2026-05-29T15:26:29.008000,140,600,345,1011,347,806,417,447,658,430,774,744,958
2026-05-29T15:26:29.018000,141,873,404,119,885,514,74,305,319,499,298,118,672
2026-05-29T15:26:29.028000,142,1003,451,563,225,789,978,875,497,364,570,125,154
2026-05-29T15:26:29.037000,143,445,597,656,698,772,767,761,901,295,548,376,684
2026-05-29T15:26:29.047000,144,992,344,869,422,649,610,488,1001,454,946,648,117
2026-05-29T15:26:29.058000,145,658,874,615,460,942,428,795,756,631,949,8,645
2026-05-29T15:26:29.068000,146,26,133,248,139,427,416,556,837,965,972,1006,861
2026-05-29T15:26:29.078000,147,516,542,204,734,24,929,729,243,141,53,292,720
2026-05-29T15:26:29.087000,148,1002,615,182,612,566,275,479,804,507,761,821,577
2026-05-29T15:26:29.098000,149,394,65,873,36,61,538,437,790,338,533,974,6
2026-05-29T15:26:29.108000,150,370,382,771,190,39,995,92,761,199,787,408,496
2026-05-29T15:26:29.118000,151,314,214,1003,313,304,511,137,647,534,142,991,553
2026-05-29T15:26:29.128000,152,203,357,459,673,906,596,792,674,247,739,317,917
2026-05-29T15:26:29.137000,153,292,611,333,129,309,40,176,695,466,1008,398,760
2026-05-29T15:26:29.148000,154,848,1006,255,652,744,935,280,865,462,207,535,386
2026-05-29T15:26:29.158000,155,994,807,10,381,989,474,107,888,666,957,441,530
2026-05-29T15:26:29.168000,156,901,466,682,979,73,204,133,867,481,973,779,488
2026-05-29T15:26:29.178000,157,388,117,432,472,886,284,740,125,890,381,472,78
2026-05-29T15:26:29.187000,158,175,919,998,995,712,29,213,357,70,34,466,434
2026-05-29T15:26:29.198000,159,701,810,158,1015,1007,54,422,460,235,54,375,840
2026-05-29T15:26:29.208000,160,826,117,275,111,887,524,814,730,123,578,146,248
2026-05-29T15:26:29.218000,161,937,881,542,73,369,227,917,650,75,726,92,315
2026-05-29T15:26:29.228000,162,654,288,394,155,435,598,314,958,288,808,689,636
2026-05-29T15:26:29.238000,163,45,236,438,1013,396,1006,261,28,105,973,113,198
2026-05-29T15:26:29.248000,164,798,93,818,899,276,384,926,915,968,701,343,39
2026-05-29T15:26:29.258000,165,386,123,315,441,959,850,122,13,823,828,109,899
2026-05-29T15:26:29.268000,166,78,586,575,850,558,88,636,752,438,778,317,877
2026-05-29T15:26:29.279000,167,209,903,74,310,792,520,682,793,971,213,500,289
2026-05-29T15:26:29.289000,168,141,147,611,821,74,49,681,871,874,671,472,609
2026-05-29T15:26:29.297000,169,701,501,337,858,664,482,880,539,657,90,777,357
2026-05-29T15:26:29.308000,170,306,757,333,485,169,218,150,223,227,916,246,932
2026-05-29T15:26:29.318000,171,338,540,667,257,376,741,300,629,47,215,828,52
2026-05-29T15:26:29.328000,172,71,566,198,99,538,102,226,409,1014,580,486,368
2026-05-29T15:26:29.370000,173,5,878,213,601,941,634,132,579,193,24,1020,589
2026-05-29T15:26:29.383000,174,746,38,266,237,665,470,401,866,450,26,201,671
2026-05-29T15:26:29.388000,175,1022,267,286,231,928,612,546,715,563,623,771,469
2026-05-29T15:26:29.405000,176,534,172,1013,408,260,988,660,741,781,549,356,528
2026-05-29T15:26:29.408000,177,104,450,295,327,973,470,879,868,852,260,905,436
2026-05-29T15:26:29.419000,178,613,179,369,330,158,619,626,761,908,336,694,423
2026-05-29T15:26:29.428000,179,743,744,534,723,240,472,809,656,740,484,282,944
2026-05-29T15:26:29.437000,180,719,200,659,550,65,233,756,419,710,1004,1,371
2026-05-29T15:26:29.448000,181,499,169,829,402,280,821,1009,51,547,209,21,977
2026-05-29T15:26:29.458000,182,835,676,23,268,563,742,873,876,489,264,217,170
2026-05-29T15:26:29.470000,183,619,453,497,664,321,659,845,503,302,726,884,576
2026-05-29T15:26:29.478000,184,42,718,246,760,297,391,416,319,131,869,967,433
2026-05-29T15:26:29.487000,185,906,320,994,883,196,65,76,1016,304,651,990,883
2026-05-29T15:26:29.499000,186,876,30,827,870,970,410,394,560,927,641,798,179
2026-05-29T15:26:29.508000,187,273,163,64,666,326,219,133,887,555,159,125,727
2026-05-29T15:26:29.519000,188,624,151,255,1,602,816,476,132,36,17,974,422
2026-05-29T15:26:29.528000,189,835,897,505,302,440,707,142,172,586,715,439,945
2026-05-29T15:26:29.537000,190,245,752,661,597,662,388,24,358,63,863,159,186
2026-05-29T15:26:29.549000,191,129,563,104,656,861,262,971,464,594,251,50,311
2026-05-29T15:26:29.558000,192,233,286,162,703,212,758,587,229,593,884,295,638
2026-05-29T15:26:29.568000,193,384,383,365,78,34,343,221,539,46,203,841,970
2026-05-29T15:26:29.579000,194,713,931,658,73,832,650,301,404,864,487,463,134
2026-05-29T15:26:29.587000,195,129,1002,738,652,220,41,983,668,555,467,448,51
2026-05-29T15:26:29.598000,196,739,865,358,453,529,599,617,394,852,388,479,449
2026-05-29T15:26:29.608000,197,540,655,739,909,50,943,534,953,986,558,782,559
2026-05-29T15:26:29.618000,198,925,135,648,192,188,115,176,959,18,35,64,511
2026-05-29T15:26:29.627000,199,198,972,60,810,25,946,167,1007,999,759,800,532
2026-05-29T15:26:29.637000,200,283,651,481,957,818,862,648,112,287,502,555,572
2026-05-29T15:26:29.647000,201,623,606,34,276,532,108,154,907,949,825,470,133
2026-05-29T15:26:29.657000,202,165,953,268,930,619,360,309,266,928,527,573,236
2026-05-29T15:26:29.669000,203,361,777,245,194,550,542,324,258,884,775,313,680
2026-05-29T15:26:29.678000,204,999,22,217,93,320,592,405,145,8,635,951,559
2026-05-29T15:26:29.687000,205,558,740,455,314,485,38,471,995,964,634,790,215
2026-05-29T15:26:29.698000,206,400,1007,508,493,415,502,219,474,248,167,909,310
2026-05-29T15:26:29.708000,207,914,247,382,816,253,624,338,749,701,181,76,916
2026-05-29T15:26:29.719000,208,256,279,259,407,523,347,821,491,532,161,592,74
2026-05-29T15:26:29.728000,209,453,405,345,564,61,553,811,443,768,124,514,142
2026-05-29T15:26:29.738000,210,503,907,986,1001,857,1020,253,735,1013,273,880,679
2026-05-29T15:26:29.749000,211,929,294,357,512,563,869,141,437,662,324,319,888
2026-05-29T15:26:29.758000,212,723,590,891,624,775,27,745,858,733,157,50,310
2026-05-29T15:26:29.769000,213,230,223,833,339,950,889,354,310,409,510,35,545
2026-05-29T15:26:29.778000,214,550,2,951,963,767,777,470,893,71,411,1015,513
2026-05-29T15:26:29.787000,215,396,888,821,311,321,90,969,596,989,775,429,490
2026-05-29T15:26:29.798000,216,177,352,104,972,846,180,756,891,428,916,325,732
2026-05-29T15:26:29.808000,217,533,635,454,667,444,593,46,185,160,619,436,895
2026-05-29T15:26:29.819000,218,483,506,924,4,831,808,396,35,579,849,873,623
2026-05-29T15:26:29.828000,219,713,818,280,748,605,297,34,14,482,139,72,40
2026-05-29T15:26:29.837000,220,719,959,252,935,141,611,176,104,338,617,990,368
2026-05-29T15:26:29.848000,221,410,357,165,0,573,180,784,677,707,3,19,686
2026-05-29T15:26:29.857000,222,701,448,520,95,513,798,605,16,970,265,824,37
2026-05-29T15:26:29.869000,223,395,257,131,1004,64,915,245,861,473,276,433,72
2026-05-29T15:26:29.878000,224,708,44,9,916,627,894,407,574,241,4,753,861
2026-05-29T15:26:29.887000,225,48,809,681,1012,309,441,555,607,992,991,231,886
2026-05-29T15:26:29.898000,226,894,444,960,216,656,772,0,972,456,199,369,203
2026-05-29T15:26:29.908000,227,336,729,464,393,795,601,663,859,764,512,676,991
2026-05-29T15:26:29.921000,228,148,233,600,920,347,991,78,601,104,248,102,112
2026-05-29T15:26:29.928000,229,577,71,102,205,87,523,819,159,94,346,115,744
2026-05-29T15:26:29.937000,230,870,978,793,34,116,967,245,83,868,811,811,193
2026-05-29T15:26:29.948000,231,501,685,758,305,645,990,906,627,850,493,980,885
2026-05-29T15:26:29.957000,232,155,833,789,892,394,589,475,967,873,1019,331,381
2026-05-29T15:26:29.970000,233,933,469,989,175,885,161,770,544,176,461,546,486
2026-05-29T15:26:29.978000,234,935,465,922,883,370,37,396,201,1010,890,883,251
2026-05-29T15:26:29.987000,235,33,495,353,337,785,327,256,784,694,511,897,874
2026-05-29T15:26:29.998000,236,781,596,898,234,312,303,32,747,99,951,446,847
2026-05-29T15:26:30.008000,237,266,321,104,190,1005,341,414,647,954,451,79,959
2026-05-29T15:26:30.019000,238,367,771,109,8,469,634,76,840,575,339,714,445
2026-05-29T15:26:30.028000,239,247,399,74,395,165,406,262,217,46,427,411,303
2026-05-29T15:26:30.038000,240,744,725,994,415,37,679,440,70,862,101,208,771
2026-05-29T15:26:30.048000,241,1015,13,139,239,384,954,925,635,165,660,977,394
2026-05-29T15:26:30.058000,242,521,488,818,49,520,832,739,140,692,622,1002,1013
2026-05-29T15:26:30.069000,243,784,421,238,671,12,285,67,37,676,412,595,711
2026-05-29T15:26:30.078000,244,929,440,510,815,928,551,396,298,435,728,464,439
2026-05-29T15:26:30.088000,245,237,143,641,151,829,779,81,870,441,373,25,748
2026-05-29T15:26:30.098000,246,652,567,201,671,508,628,667,806,45,734,10,955
2026-05-29T15:26:30.108000,247,854,154,329,401,504,1013,698,210,108,782,293,577
2026-05-29T15:26:30.119000,248,980,668,466,199,155,627,529,66,163,347,398,526
2026-05-29T15:26:30.128000,249,766,161,777,415,125,360,392,176,402,197,503,897
2026-05-29T15:26:30.138000,250,947,404,950,940,718,887,372,703,349,530,332,541
2026-05-29T15:26:30.154000,251,233,666,487,857,495,1,248,544,878,328,902,580
2026-05-29T15:26:30.158000,252,363,902,280,201,195,1005,604,346,937,952,990,915
2026-05-29T15:26:30.171000,253,220,506,946,72,85,632,504,388,1006,76,3,454
2026-05-29T15:26:30.178000,254,876,1001,950,557,15,485,255,305,589,473,14,702
2026-05-29T15:26:30.188000,255,1013,199,468,783,248,214,462,912,483,789,604,294
2026-05-29T15:26:30.198000,256,828,911,450,645,900,735,178,327,934,939,70,654
2026-05-29T15:26:30.207000,257,838,957,295,496,845,443,115,343,327,690,159,561
2026-05-29T15:26:30.220000,258,440,512,138,545,355,849,600,692,918,985,965,160
2026-05-29T15:26:30.228000,259,552,751,606,248,76,450,998,952,892,313,374,923
